planning_area,bus,mrt,mrt_bus,mrt_car,mrt_other,taxi,car,pvt_chartered_bus,lorry_pickup,motorcycle_scooter,others,no_transport_required,other_combi_mrt_or_bus,mrt_lrt_only,mrt_lrt_and_bus,other_combi_mrt_lrt_or_bus,taxi_pvt_hire_car_only,pvt_chartered_bus_van,year,planningArea
Bedok,25560,0,0,0,0,0,34792,0,1611,4152,2592,15146,0,16411,32836,3298,4732,2096,2020,BEDOK
Bukit Timah,2639,0,0,0,0,0,17909,0,105,191,244,3082,0,5022,4918,545,1501,237,2020,BUKIT TIMAH
Bukit Batok,13706,0,0,0,0,0,20004,0,1284,3224,997,7376,0,10643,24856,2547,2108,2307,2020,BUKIT BATOK
Bukit Merah,18461,0,0,0,0,0,13312,0,786,1553,852,8743,0,9779,18881,1537,3128,717,2020,BUKIT MERAH
Central Water Catchment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,CENTRAL WATER CATCHMENT
Downtown Core,206,0,0,0,0,0,254,0,0,5,13,777,0,323,176,27,134,0,2020,DOWNTOWN CORE
Changi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,CHANGI
Changi Bay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,CHANGI BAY
Lim Chu Kang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,LIM CHU KANG
Boon Lay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,BOON LAY
Western Water Catchment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,WESTERN WATER CATCHMENT
Woodlands,15314,0,0,0,0,0,20453,0,2460,8076,2865,13705,0,18099,43754,4235,3046,4260,2020,WOODLANDS
Marine Parade,5710,0,0,0,0,0,8006,0,79,262,370,2161,0,433,2976,279,1361,208,2020,MARINE PARADE
Newton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,NEWTON
North-Eastern Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,NORTH-EASTERN ISLANDS
Orchard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,ORCHARD
Pasir Ris,12420,0,0,0,0,0,20933,0,644,3442,1238,6466,0,8069,23973,1701,3241,1235,2020,PASIR RIS
Pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,PIONEER
Punggol,8975,0,0,0,0,0,21884,0,999,3619,1553,7826,0,13546,19443,12437,2573,1676,2020,PUNGGOL
Queenstown,8856,0,0,0,0,0,9251,0,353,841,428,5015,0,8542,11023,944,1766,606,2020,QUEENSTOWN
Sembawang,5648,0,0,0,0,0,9981,0,891,2286,1302,4925,0,13012,16804,1478,1082,1244,2020,SEMBAWANG
Simpang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,SIMPANG
Tampines,25058,0,0,0,0,0,26251,0,1351,6762,3052,13937,0,20843,34708,3591,4357,2972,2020,TAMPINES
Tanglin,930,0,0,0,0,0,5065,0,3,55,102,897,0,841,1077,59,987,47,2020,TANGLIN
Tuas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,TUAS
Western Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,WESTERN ISLANDS
Southern Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,SOUTHERN ISLANDS
Bukit Panjang,12968,0,0,0,0,0,17337,0,1563,2855,862,6935,0,6581,15625,8049,1723,1818,2020,BUKIT PANJANG
Bishan,5498,0,0,0,0,0,12651,0,323,620,333,3685,0,7736,12923,859,1590,475,2020,BISHAN
Ang Mo Kio,14928,0,0,0,0,0,16343,0,1454,2095,976,8822,0,10689,24760,1651,2204,1567,2020,ANG MO KIO
Geylang,9896,0,0,0,0,0,10315,0,759,1630,1300,7031,0,11445,14516,1077,1651,723,2020,GEYLANG
Straits View,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,STRAITS VIEW
Jurong East,8472,0,0,0,0,0,6494,0,708,1586,790,4006,0,3701,11426,1057,1323,1709,2020,JURONG EAST
Hougang,22743,0,0,0,0,0,26845,0,2200,3457,1867,12224,0,12909,35473,2608,3293,2116,2020,HOUGANG
Jurong West,22048,0,0,0,0,0,25615,0,3056,7140,3217,13670,0,15284,41597,5016,3302,6448,2020,JURONG WEST
Choa Chu Kang,8584,0,0,0,0,0,22300,0,1898,5163,1420,9159,0,13152,34694,7305,2377,3382,2020,CHOA CHU KANG
Kallang,8428,0,0,0,0,0,9496,0,569,1234,1010,6529,0,10952,12323,1041,2086,580,2020,KALLANG
Mandai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,MANDAI
Tengah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,TENGAH
Marina East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,MARINA EAST
Marina South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,MARINA SOUTH
Museum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,MUSEUM
Novena,4250,0,0,0,0,0,7696,0,138,504,307,2681,0,2034,5316,276,1406,243,2020,NOVENA
Outram,1527,0,0,0,0,0,1005,0,50,110,95,2326,0,1873,1717,155,252,71,2020,OUTRAM
Paya Lebar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,PAYA LEBAR
River Valley,490,0,0,0,0,0,1854,0,0,16,65,742,0,692,620,84,651,31,2020,RIVER VALLEY
Rochor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,ROCHOR
Seletar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,SELETAR
Sengkang,18315,0,0,0,0,0,28363,0,1615,4711,2184,13155,0,19110,29530,16193,3734,2498,2020,SENGKANG
Serangoon,7671,0,0,0,0,0,18497,0,696,895,422,5690,0,9066,15724,1166,1955,784,2020,SERANGOON
Clementi,8641,0,0,0,0,0,11355,0,375,1037,631,4064,0,5243,12096,1199,1557,774,2020,CLEMENTI
Toa Payoh,9540,0,0,0,0,0,11207,0,577,1163,719,6496,0,12084,16847,1107,2185,843,2020,TOA PAYOH
Singapore River,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,SINGAPORE RIVER
Sungei Kadut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,SUNGEI KADUT
Yishun,16601,0,0,0,0,0,19404,0,2192,4610,2823,13071,0,16841,36146,3158,2683,3059,2020,YISHUN